block_number,block_timestamp,my_timestamp,timestamp_delta,tx_count,avg_gas_price,median_gas_price,q5_gas_price,q95_gas_price
5468979,1524150042,1524150048,6,277,14.14040692198536,6.858716279973358,5.0,50.0
5468980,1524150047,1524150055,8,19,10.499668140155167,3.4344701345061797,2.038874197653521,52.74842228571428
5468981,1524150054,1524150088,34,195,5.483715874427961,4.000000001,2.0,13.756471655328777
5468982,1524150087,1524150095,8,231,12.025409191516486,5.0,2.0,41.0
5468983,1524150092,1524150103,11,136,7.0795139449585465,3.0,2.0,40.0
5468984,1524150102,1524150124,22,177,9.744542761111669,3.0,2.0,60.30500457142829
5468985,1524150123,1524150144,21,100,13.163870118023006,7.887715882342558,4.0,50.0
5468986,1524150144,1524150153,9,188,27.183124221516557,18.0,4.0,55.0
5468987,1524150152,1524150229,77,101,15.137466647888475,8.118168507392342,5.0,50.0
5468988,1524150228,1524150253,25,208,40.12343019858317,50.0,4.0,65.20724111970424
5468989,1524150252,1524150258,6,150,11.928623168705432,5.0,4.1611971506044805,50.0
5468990,1524150257,1524150274,17,211,6.4939369581941255,4.0,1.0,21.478985399999946
5468991,1524150274,1524150279,5,86,10.197316304207835,4.0729521061821,2.758501620370371,50.0
5468992,1524150278,1524150293,15,60,9.7109174567232,4.0,2.0,50.83982873749999
5468993,1524150292,1524150324,32,116,50.564240241717584,50.0,21.0,112.0
5468994,1524150321,1524150332,11,28,45.15722586395299,50.0,22.060020933977455,50.0
5468995,1524150331,1524150337,6,13,57.89738383954967,55.0,52.59064093767463,84.53084884467263
5468996,1524150336,1524150344,8,153,8.573878680287022,5.0,4.0,29.882163243243202
5468997,1524150342,1524150370,28,134,4.0669833872781025,2.0,2.0,6.399780137383896
5468998,1524150371,1524150393,22,157,14.874411306495308,5.482113617563649,4.0,50.0
5468999,1524150395,1524150414,19,52,34.1159560799841,33.47315686406965,7.071957601238457e-05,55.0
5469000,1524150414,1524150420,6,166,17.959929730469987,9.904781562499998,4.0,50.0
5469001,1524150419,1524150428,9,287,3.5978617742763714,1.0,1.0,16.482378289473633
5469002,1524150426,1524150444,18,155,9.801442392073788,3.0,3.0,51.98233360995849
5469003,1524150442,1524150465,23,169,10.071829138760132,3.0,3.0,55.23617856480412
5469004,1524150466,1524150473,7,154,17.02527372098479,5.650456935893209,2.1,55.0
5469005,1524150469,1524150479,10,150,9.695808460038338,5.0,3.0,23.175024619533986
5469006,1524150479,1524150489,10,87,3.9172331977932053,2.5424427032019703,2.0,3.1583679447188806
5469007,1524150487,1524150492,5,168,12.395049449685938,4.0,3.0,55.0
5469008,1524150491,1524150510,19,109,4.823055393528163,2.0,2.0,10.71885812499989
5469009,1524150509,1524150525,16,155,9.713472349070448,4.0,3.0,49.21749933433299
5469010,1524150523,1524150541,18,81,16.117937677954743,6.090793438456116,4.0,50.365898701298704
5469011,1524150540,1524150550,10,149,12.459385084475556,4.0,2.2358781296382144,50.0
5469012,1524150548,1524150568,20,98,15.225539152650756,2.581107754601227,2.0,55.0
5469013,1524150567,1524150585,18,111,9.416497934127744,5.0,2.0,45.792521210460066
5469014,1524150586,1524150595,9,296,7.70883808668902,1.0,1.0,45.08036955467438
5469015,1524150592,1524150611,19,172,5.094163114020586,3.0,2.0,20.69461080217152
5469016,1524150611,1524150633,22,144,7.139027058818559,3.0,2.0,31.680279999999886
5469017,1524150634,1524150638,4,165,11.295179681274183,4.990413928571429,1.0,39.44474288332352
5469018,1524150639,1524150651,12,81,2.359634356208659,2.0,2.0,3.0
5469019,1524150646,1524150659,13,89,6.282899085478041,3.0,2.0,27.868502218574754
5469020,1524150658,1524150705,47,107,31.094886786696392,4.0,2.0,90.0
5469021,1524150706,1524150716,10,234,17.67976535245625,6.0,3.9150982578397215,55.0
5469022,1524150715,1524150741,26,103,11.376023310828915,4.6159113617944705,2.0,55.0
5469023,1524150741,1524150750,9,144,7.690936874833778,4.0,2.0,41.0
5469024,1524150748,1524150756,8,58,6.320704275122467,3.0,2.0,37.756461333333235
5469025,1524150752,1524150772,20,127,5.562045283990527,2.0,2.0,33.17480764705877
5469026,1524150770,1524150792,22,124,9.819838788147706,5.0,3.0,53.258550268195414
5469027,1524150791,1524150807,16,160,16.44883995243009,5.0,3.0,50.0
5469028,1524150806,1524150815,9,90,8.355766803425666,3.0,2.0,50.0
5469029,1524150815,1524150822,7,186,10.627188770477249,2.5,2.0,52.376746860231115
5469030,1524150821,1524150825,4,65,13.259071002789918,4.0,1.0,55.0
5469031,1524150822,1524150836,14,3,3.7658227848101267,3.883211678832117,3.0,4.0
5469032,1524150835,1524150845,10,145,8.21062165014416,2.8601210683868543,2.0,49.33803777794399
5469033,1524150843,1524150846,3,50,14.591912511750705,5.0,1.0,55.0
5469034,1524150846,1524150853,7,58,4.42303906788566,2.0,2.0,10.0
5469035,1524150851,1524150868,17,48,17.707172793482275,16.777398975780688,4.2848589891975335,27.936992780060358
5469036,1524150867,1524150882,15,138,11.830143901328533,5.917046354705274,2.0,40.261002817071976
5469037,1524150878,1524150894,16,113,7.091954274736064,4.0,2.0,30.78606490049098
5469038,1524150893,1524150930,37,168,9.720036259340574,5.0,2.0,41.41634872853849
5469039,1524150928,1524150936,8,173,15.471686875544956,5.0,2.0,58.28297894221352
5469040,1524150935,1524150947,12,118,57.05250401240825,55.0,55.0,88.41099082101354
5469041,1524150946,1524151000,54,165,44.48856588569794,50.0,18.0,67.32047444329757
5469042,1524150999,1524151004,5,79,8.320459181802084,6.0,5.0,17.0
5469043,1524151002,1524151007,5,131,16.227020536320616,5.0,3.711579499369361,80.82544434144012
5469044,1524151005,1524151010,5,8,47.088,50.0,31.8,50.0
5469045,1524151008,1524151021,13,89,16.104270284076385,5.0,1.0,65.0
5469046,1524151019,1524151028,9,67,10.931634854951195,5.0,1.0,39.919227172413784
5469047,1524151028,1524151034,6,126,49.88403034420683,65.0,2.028232320991156,65.0
5469048,1524151034,1524151049,15,151,5.857560113972194,3.0,2.0,21.05679
5469049,1524151051,1524151069,18,248,7.174382231329212,2.0,1.0,50.0
5469050,1524151069,1524151076,7,172,12.794103369536755,5.0,3.001,55.0
5469051,1524151085,1524151096,11,161,5.215934018691733,2.373241023051678,2.0,18.49705641669401
5469052,1524151095,1524151104,9,151,11.683416449290565,4.0,2.0,57.8237512242899
5469053,1524151100,1524151106,6,92,5.319588698066573,2.0,2.0,25.7233507
5469054,1524151105,1524151130,25,118,4.232460153156622,2.0,2.0,17.36329399854764
5469055,1524151131,1524151136,5,167,13.91831722213667,5.0,1.0,55.0
5469056,1524151136,1524151172,36,147,3.774078118916192,2.3970858476874306,2.0,5.605913690476188
5469057,1524151169,1524151177,8,203,14.836196647570883,5.0,3.001,50.0
5469058,1524151174,1524151183,9,168,4.034300463559655,3.0,2.0,5.0
5469059,1524151181,1524151193,12,190,5.604665360593719,2.0,2.0,33.232518761877756
5469060,1524151192,1524151203,11,196,8.312914930462092,3.0,2.0,32.29643999999996
5469061,1524151200,1524151217,17,83,9.455596686283593,5.0,1.0,53.90181704593787
5469062,1524151216,1524151229,13,186,6.885041042009458,3.0,2.0,39.35311970588228
5469063,1524151229,1524151235,6,180,12.025816178170862,4.0,2.0,55.0
5469064,1524151234,1524151257,23,197,9.887421984549073,3.001,2.0,50.007653030767656
5469065,1524151255,1524151258,3,56,14.57486226671215,5.0,2.0,55.0
5469066,1524151260,1524151278,18,256,2.224201706046652,2.0,2.0,2.0
5469067,1524151278,1524151303,25,210,9.438474857912098,4.0,2.0,50.0
5469068,1524151303,1524151315,12,145,18.17213931630057,7.036137696347328,4.0,55.0
5469069,1524151313,1524151320,7,52,18.457212356484717,6.243493544847024,4.0,50.0
5469070,1524151320,1524151344,24,188,3.289475167762127,2.0,2.0,5.671053260869557
5469071,1524151343,1524151368,25,213,15.252910781038873,5.0,3.001,55.0
5469072,1524151369,1524151384,15,128,10.16614007831817,4.000000000018244,2.0,41.0
5469073,1524151384,1524151391,7,193,14.902195317626719,5.0,2.0,51.538783625730936
5469074,1524151389,1524151397,8,125,4.810837840793175,2.0,2.0,17.452132422957554
5469075,1524151397,1524151419,22,219,3.9804610723133136,2.0,1.0,9.282248726355778
5469076,1524151421,1524151437,16,158,9.809247944841754,4.000000000041025,2.0,50.0
5469077,1524151435,1524151442,7,187,7.1708066032923155,2.0,2.0,39.111974999999845
5469078,1524151442,1524151450,8,66,19.322847596812217,6.736150218581883,4.0,62.615667002424395
5469079,1524151445,1524151462,17,105,8.505136368980128,4.0,2.0,50.0
5469080,1524151462,1524151473,11,228,9.968739943875452,2.7261967116564416,1.0,56.15848620325534
5469081,1524151472,1524151492,20,163,3.257114877038613,2.0,1.8,5.0
5469082,1524151492,1524151499,7,202,14.18911061209643,5.0,3.0002908013052494,55.0
5469083,1524151497,1524151511,14,184,5.650664775360389,2.0,2.0,15.86511351705337
5469084,1524151510,1524151550,40,91,9.038993382321134,4.0,2.0,37.00247495752664
5469085,1524151550,1524151556,6,159,14.972926080620397,5.924800454837553,4.0,48.05487085577991
5469086,1524151556,1524151564,8,163,6.712197675700938,3.0,2.0,30.018509035204673
5469087,1524151566,1524151578,12,122,9.590963381982027,3.001,2.0,46.394342434606415
5469088,1524151578,1524151600,22,79,8.715218920705098,2.9987234754098364,2.00000003309702,51.50589527858323
5469089,1524151599,1524151608,9,219,12.920323585129154,2.0,2.0,69.16578975038377
5469090,1524151607,1524151624,17,54,22.465103717484446,5.0,4.0,100.0
5469091,1524151625,1524151628,3,135,7.505144228083677,4.9380852118808045,2.0,20.0
5469092,1524151627,1524151651,24,193,4.64543113422846,2.0,2.0,10.763599999999956
5469093,1524151650,1524151686,36,158,8.422458818954285,2.0,2.0,41.0
5469094,1524151686,1524151710,24,220,16.53742572145062,5.0,2.0,90.0
5469095,1524151708,1524151724,16,175,14.992344535374418,5.0,2.0,74.78855160750616
5469096,1524151723,1524151731,8,140,20.759084064474177,8.73409781892872,1.0,91.0
5469097,1524151729,1524151735,6,179,6.497723807830084,2.0,2.0,47.27974106680463
5469098,1524151733,1524151747,14,182,4.478278153475524,2.0,1.78125,23.777017872340423
5469099,1524151747,1524151793,46,36,42.28116864085406,50.0,0.0,91.0
5469100,1524151794,1524151801,7,201,15.789609646751503,5.0,1.0,50.48737668144026
5469101,1524151800,1524151809,9,88,7.012549013366734,3.001,2.157287294990471,23.000182753174602
5469102,1524151809,1524151815,6,158,16.123181423306285,7.0,5.0,55.0
5469103,1524151815,1524151822,7,260,3.0559350820914077,2.0,1.0,5.0
5469104,1524151820,1524151830,10,209,6.25236489154299,4.0,2.0,21.0
5469105,1524151829,1524151845,16,237,6.877370588940447,5.0,3.001,29.389266400228557
5469106,1524151843,1524151883,40,214,8.482659717433231,5.0,2.0,35.536135135135126
5469107,1524151883,1524151898,15,187,16.281373147978027,11.505631848013335,4.0,46.7877574370384
5469108,1524151896,1524151913,17,146,7.8701179175813145,5.0,1.0,18.94957732945335
5469109,1524151912,1524151916,4,42,40.54612617912018,45.67241901469004,20.695678816199376,55.0
5469110,1524151914,1524151930,16,9,52.054054054054056,55.0,24.35625,55.0
5469111,1524151931,1524151960,29,193,16.585310630094437,6.848185973741768,4.0,50.0
5469112,1524151959,1524151967,8,203,11.462700703189588,5.0,1.0,50.346610152297984
5469113,1524151965,1524151979,14,193,6.716720589852148,4.0,3.0,21.456447841258672
5469114,1524151978,1524151988,10,169,5.602961689435238,3.0,2.0,20.38868881578946
5469115,1524151986,1524151999,13,187,9.623747597241127,4.0,1.0,50.0
5469116,1524151998,1524152032,34,165,8.54709923414861,4.0,2.0,45.59101525889574
5469117,1524152030,1524152050,20,133,11.298073201844213,4.000000001,3.001,50.0
5469118,1524152045,1524152055,10,167,13.215526099559552,5.0,3.0,50.97258295184361
5469119,1524152055,1524152072,17,93,5.483360614431476,2.0,2.0,14.0
5469120,1524152070,1524152075,5,129,6.527876453644975,3.1023896194690246,2.0,30.0
5469121,1524152072,1524152117,45,119,2.93227827694229,2.0,1.502638159,7.280603279140981
5469122,1524152117,1524152136,19,173,34.67149482886301,30.0,5.0,74.49451279479472
5469123,1524152134,1524152144,10,174,8.335274187506725,4.008312389833363,2.0,50.0
5469124,1524152143,1524152185,42,115,6.251071942728793,2.0,1.7000001,19.229556563319676
5469125,1524152185,1524152196,11,252,21.477418806606988,11.640162930521504,1.0,50.0
5469126,1524152193,1524152214,21,173,7.3302510681939115,4.000000000462605,2.0,17.10269724010822
5469127,1524152213,1524152220,7,167,14.156720384443876,6.047567133258679,2.0,49.879275433881965
5469128,1524152219,1524152238,19,165,13.50390524794914,5.0,3.001,55.0
5469129,1524152237,1524152260,23,140,7.932449850870625,3.0,1.8274442528857051,42.014849967452705
5469130,1524152259,1524152279,20,161,23.03848992582975,5.0,3.001,55.0
5469131,1524152279,1524152287,8,163,6.527680640598019,3.0,2.0,30.0
5469132,1524152288,1524152292,4,29,39.461753120750764,33.71575342465754,17.0,91.23905298117359
5469133,1524152291,1524152321,30,168,5.1855165993605254,5.0,3.0,6.0
5469134,1524152321,1524152330,9,127,14.809333185680263,4.9802654941824445,3.0,54.17635328805936
5469135,1524152330,1524152336,6,180,7.653693037614682,2.0,1.0,46.973589655172354
5469136,1524152334,1524152358,24,105,5.218098763741756,2.0,1.5,37.108480882352914
5469137,1524152357,1524152365,8,215,11.116836663374055,3.830484927998752,1.5,52.302260813988234
5469138,1524152363,1524152369,6,30,54.4232267220187,50.0,50.0,96.22752823745729
5469139,1524152369,1524152381,12,89,7.346967712998534,5.0,3.001,27.17958164799986
5469140,1524152382,1524152390,8,151,6.015848711629383,2.0,1.5,35.53561841204637
5469141,1524152389,1524152412,23,123,12.760920639164624,3.358547221052632,3.0,55.0
5469142,1524152412,1524152430,18,182,10.342217301387377,4.0,1.5,50.0
5469143,1524152423,1524152453,30,150,4.461174811417153,2.0,1.6911941917384754,14.360265882352932
5469144,1524152453,1524152461,8,179,13.978796902976617,5.0,1.0,50.8583308787834
5469145,1524152460,1524152478,18,206,7.630778864713909,2.0,1.456301476098816,50.0
5469146,1524152477,1524152483,6,115,13.328558932581917,6.958978440837344,4.0,49.19203815042866
5469147,1524152483,1524152498,15,42,20.99157565221431,5.0,3.0,50.0
5469148,1524152497,1524152513,16,167,6.391911608801178,2.0,1.5,40.02929003690036
5469149,1524152511,1524152525,14,172,4.5100404377509875,2.0,1.5,20.0
5469150,1524152525,1524152547,22,183,5.738307651757515,2.0,1.5,27.351190778069824
5469151,1524152546,1524152563,17,147,23.427503466426458,5.0,4.0,91.0
5469152,1524152562,1524152574,12,163,11.66630791898111,3.001,2.0,50.0
5469153,1524152575,1524152607,32,227,5.777246335917666,2.0,1.5,41.0
5469154,1524152607,1524152618,11,261,14.884767242534002,3.001,1.5,50.0
5469155,1524152619,1524152632,13,128,23.38906929482272,7.891549328461539,4.0,54.879695593272025
5469156,1524152632,1524152636,4,48,27.637461123687906,8.730479338842974,4.0,110.14635296437743
5469157,1524152635,1524152654,19,137,5.591364398326784,2.182439977653615,1.5,43.24553681006685
5469158,1524152653,1524152709,56,205,20.587154721272768,5.226280991735536,2.1,55.0
5469159,1524152709,1524152715,6,69,30.356621028993583,40.0,6.000079464212883,53.95655150466108
5469160,1524152715,1524152735,20,120,10.02909394727307,7.640441085466618,4.0,23.001
5469161,1524152733,1524152757,24,151,36.26466584154195,54.001,5.0,55.0
5469162,1524152756,1524152762,6,150,18.06592544825809,5.0,4.0,51.94649994175174
5469163,1524152759,1524152765,6,133,3.7553546924418635,3.001,2.0,5.0
5469164,1524152763,1524152779,16,146,4.211834404105766,2.0,1.5,8.157241818181781
5469165,1524152777,1524152817,40,131,11.01206133457858,5.0,0.8812798947368421,52.047207113402045
5469166,1524152818,1524152830,12,260,12.170447315609087,5.0,1.0,50.35061180320871
5469167,1524152833,1524152844,11,190,5.540370703990047,4.0,1.646553893722586,20.01470315
5469168,1524152844,1524152879,35,245,5.771023308377185,1.5,1.5,40.77448082220807
5469169,1524152878,1524152900,22,118,11.226644787734514,5.137073670021206,2.6466008389261746,50.14905041423902
5469170,1524152899,1524152911,12,160,13.137884352527504,5.0,3.2,53.357679964433885
5469171,1524152908,1524152915,7,149,7.737971188355978,3.1288489432242024,1.194552143426816,46.47914665384832
5469172,1524152914,1524152932,18,183,3.6797030252615466,2.0,1.5,12.800940433014546
5469173,1524152930,1524152967,37,66,13.030798831558712,8.358343890775632,5.0,50.56931695
5469174,1524152967,1524152991,24,64,48.45175381359613,50.0,20.0,99.03451433524091
5469175,1524152990,1524152997,7,56,30.38774222193068,20.0,17.0,51.90001090135896
5469176,1524152996,1524153019,23,220,4.943571674295622,5.0,1.0,11.53545231934584
5469177,1524153016,1524153035,19,189,9.715534555456633,4.0,2.0,50.0
5469178,1524153034,1524153042,8,166,13.462744808139009,4.000000000039756,2.0,53.47807789538412
5469179,1524153041,1524153058,17,64,50.536430949072106,50.0,40.047903173391575,55.0
5469180,1524153059,1524153086,27,96,6.627577555947118,2.862702082514735,2.0,28.83282316241212
5469181,1524153086,1524153097,11,210,11.88652557785276,5.0,1.0,41.0
5469182,1524153096,1524153102,6,133,8.558050514587974,5.0,3.0,50.0
5469183,1524153102,1524153107,5,36,5.461162778735652,4.047878537677195,1.0,11.20616034131483
5469184,1524153107,1524153127,20,110,5.414052615091093,2.0,2.0,22.55157494588739
5469185,1524153126,1524153132,6,121,9.857379694447799,5.0,2.0,44.170203486560915
5469186,1524153131,1524153149,18,8,9.90746759617647,0.02174177149047619,0.0,81.44108597285063
5469187,1524153149,1524153156,7,190,15.051953591941066,3.48316,1.5,62.479702505768664
5469188,1524153154,1524153166,12,185,5.046846030253818,1.5,1.5,36.71450450450444
5469189,1524153167,1524153180,13,122,4.6897557251938995,2.1,1.0,16.025272352941155
5469190,1524153179,1524153201,22,132,10.549560778259863,1.5,1.0,50.0
5469191,1524153201,1524153239,38,186,16.919394816151094,5.0,1.0,55.143504636276184
5469192,1524153236,1524153249,13,186,27.819710531875515,17.0,5.0,91.0
5469193,1524153248,1524153260,12,122,8.400828664592176,5.0,2.1,25.667310868259094
5469194,1524153260,1524153272,12,163,4.401985264433484,2.3691907887139614,2.0,8.858535074776963
5469195,1524153272,1524153304,32,102,11.613246404116174,5.0,5.0,51.64107357112662
5469196,1524153301,1524153308,7,145,10.840839144584047,5.0,2.0,55.0
5469197,1524153306,1524153315,9,102,6.011929442196782,2.0,1.1203057704689052,21.29338551635828
5469198,1524153315,1524153337,22,112,3.097320959395137,2.0,1.11,5.533698912117643
5469199,1524153335,1524153347,12,168,7.253142429553564,3.78097407241063,1.21,40.67486029727201
5469200,1524153344,1524153358,14,100,9.620559927601079,5.0,2.1085872895779905,50.0
5469201,1524153357,1524153402,45,180,4.510413421604071,2.0,1.0,10.425103585809826
5469202,1524153401,1524153424,23,196,15.103691600660706,5.0,3.0,54.694129589073256
5469203,1524153422,1524153449,27,119,8.596099284014674,5.0,1.5,41.0
5469204,1524153447,1524153456,9,166,22.544574722226574,7.249244523624178,5.0,55.0
